Name,File Name,Style,File
account book,account-book.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/account-book.svg
alert,alert.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/alert.svg
alipay circle,alipay-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/alipay-circle.svg
alipay square,alipay-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/alipay-square.svg
aliwangwang,aliwangwang.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/aliwangwang.svg
amazon circle,amazon-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/amazon-circle.svg
amazon square,amazon-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/amazon-square.svg
android,android.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/android.svg
api,api.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/api.svg
apple,apple.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/apple.svg
appstore,appstore.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/appstore.svg
audio,audio.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/audio.svg
backward,backward.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/backward.svg
bank,bank.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/bank.svg
behance circle,behance-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/behance-circle.svg
behance square,behance-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/behance-square.svg
bell,bell.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/bell.svg
book,book.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/book.svg
box plot,box-plot.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/box-plot.svg
bug,bug.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/bug.svg
build,build.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/build.svg
bulb,bulb.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/bulb.svg
calculator,calculator.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/calculator.svg
calendar,calendar.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/calendar.svg
camera,camera.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/camera.svg
car,car.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/car.svg
caret down,caret-down.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/caret-down.svg
caret left,caret-left.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/caret-left.svg
caret right,caret-right.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/caret-right.svg
caret up,caret-up.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/caret-up.svg
carry out,carry-out.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/carry-out.svg
check circle,check-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/check-circle.svg
check square,check-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/check-square.svg
chrome,chrome.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/chrome.svg
ci circle,ci-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/ci-circle.svg
clock circle,clock-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/clock-circle.svg
close circle,close-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/close-circle.svg
close square,close-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/close-square.svg
cloud,cloud.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/cloud.svg
code sandbox circle,code-sandbox-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/code-sandbox-circle.svg
code sandbox square,code-sandbox-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/code-sandbox-square.svg
code,code.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/code.svg
codepen circle,codepen-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/codepen-circle.svg
codepen square,codepen-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/codepen-square.svg
compass,compass.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/compass.svg
contacts,contacts.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/contacts.svg
container,container.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/container.svg
control,control.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/control.svg
copy,copy.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/copy.svg
copyright circle,copyright-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/copyright-circle.svg
credit card,credit-card.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/credit-card.svg
crown,crown.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/crown.svg
customer service,customer-service.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/customer-service.svg
dashboard,dashboard.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dashboard.svg
database,database.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/database.svg
delete,delete.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/delete.svg
diff,diff.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/diff.svg
dingtalk circle,dingtalk-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dingtalk-circle.svg
dingtalk square,dingtalk-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dingtalk-square.svg
dislike,dislike.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dislike.svg
dollar circle,dollar-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dollar-circle.svg
down circle,down-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/down-circle.svg
down square,down-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/down-square.svg
dribbble circle,dribbble-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dribbble-circle.svg
dribbble square,dribbble-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dribbble-square.svg
dropbox circle,dropbox-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dropbox-circle.svg
dropbox square,dropbox-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/dropbox-square.svg
edit,edit.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/edit.svg
environment,environment.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/environment.svg
euro circle,euro-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/euro-circle.svg
exclamation circle,exclamation-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/exclamation-circle.svg
experiment,experiment.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/experiment.svg
eye invisible,eye-invisible.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/eye-invisible.svg
eye,eye.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/eye.svg
facebook,facebook.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/facebook.svg
fast backward,fast-backward.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/fast-backward.svg
fast forward,fast-forward.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/fast-forward.svg
file add,file-add.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-add.svg
file excel,file-excel.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-excel.svg
file exclamation,file-exclamation.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-exclamation.svg
file image,file-image.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-image.svg
file markdown,file-markdown.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-markdown.svg
file pdf,file-pdf.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-pdf.svg
file ppt,file-ppt.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-ppt.svg
file text,file-text.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-text.svg
file unknown,file-unknown.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-unknown.svg
file word,file-word.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-word.svg
file zip,file-zip.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file-zip.svg
file,file.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/file.svg
filter,filter.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/filter.svg
fire,fire.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/fire.svg
flag,flag.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/flag.svg
folder add,folder-add.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/folder-add.svg
folder open,folder-open.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/folder-open.svg
folder,folder.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/folder.svg
format painter,format-painter.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/format-painter.svg
forward,forward.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/forward.svg
frown,frown.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/frown.svg
fund,fund.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/fund.svg
funnel plot,funnel-plot.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/funnel-plot.svg
gift,gift.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/gift.svg
github,github.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/github.svg
gitlab,gitlab.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/gitlab.svg
gold,gold.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/gold.svg
golden,golden.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/golden.svg
google circle,google-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/google-circle.svg
google plus circle,google-plus-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/google-plus-circle.svg
google plus square,google-plus-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/google-plus-square.svg
google square,google-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/google-square.svg
hdd,hdd.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/hdd.svg
heart,heart.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/heart.svg
highlight,highlight.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/highlight.svg
home,home.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/home.svg
hourglass,hourglass.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/hourglass.svg
html5,html5.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/html5.svg
idcard,idcard.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/idcard.svg
ie circle,ie-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/ie-circle.svg
ie square,ie-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/ie-square.svg
info circle,info-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/info-circle.svg
instagram,instagram.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/instagram.svg
insurance,insurance.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/insurance.svg
interaction,interaction.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/interaction.svg
layout,layout.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/layout.svg
left circle,left-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/left-circle.svg
left square,left-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/left-square.svg
like,like.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/like.svg
linkedin,linkedin.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/linkedin.svg
lock,lock.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/lock.svg
mac command,mac-command.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/mac-command.svg
mail,mail.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/mail.svg
medicine box,medicine-box.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/medicine-box.svg
medium circle,medium-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/medium-circle.svg
medium square,medium-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/medium-square.svg
meh,meh.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/meh.svg
message,message.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/message.svg
minus circle,minus-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/minus-circle.svg
minus square,minus-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/minus-square.svg
mobile,mobile.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/mobile.svg
money collect,money-collect.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/money-collect.svg
notification,notification.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/notification.svg
pause circle,pause-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/pause-circle.svg
pay circle,pay-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/pay-circle.svg
phone,phone.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/phone.svg
picture,picture.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/picture.svg
pie chart,pie-chart.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/pie-chart.svg
play circle,play-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/play-circle.svg
play square,play-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/play-square.svg
plus circle,plus-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/plus-circle.svg
plus square,plus-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/plus-square.svg
pound circle,pound-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/pound-circle.svg
printer,printer.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/printer.svg
profile,profile.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/profile.svg
project,project.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/project.svg
property safety,property-safety.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/property-safety.svg
pushpin,pushpin.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/pushpin.svg
qq circle,qq-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/qq-circle.svg
qq square,qq-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/qq-square.svg
question circle,question-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/question-circle.svg
read,read.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/read.svg
reconciliation,reconciliation.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/reconciliation.svg
red envelope,red-envelope.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/red-envelope.svg
reddit circle,reddit-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/reddit-circle.svg
reddit square,reddit-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/reddit-square.svg
rest,rest.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/rest.svg
right circle,right-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/right-circle.svg
right square,right-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/right-square.svg
robot,robot.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/robot.svg
rocket,rocket.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/rocket.svg
safety certificate,safety-certificate.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/safety-certificate.svg
save,save.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/save.svg
schedule,schedule.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/schedule.svg
security scan,security-scan.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/security-scan.svg
setting,setting.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/setting.svg
shop,shop.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/shop.svg
shopping,shopping.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/shopping.svg
signal,signal.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/signal.svg
sketch circle,sketch-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/sketch-circle.svg
sketch square,sketch-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/sketch-square.svg
skin,skin.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/skin.svg
skype,skype.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/skype.svg
slack circle,slack-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/slack-circle.svg
slack square,slack-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/slack-square.svg
sliders,sliders.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/sliders.svg
smile,smile.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/smile.svg
snippets,snippets.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/snippets.svg
sound,sound.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/sound.svg
star,star.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/star.svg
step backward,step-backward.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/step-backward.svg
step forward,step-forward.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/step-forward.svg
stop,stop.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/stop.svg
switcher,switcher.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/switcher.svg
tablet,tablet.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/tablet.svg
tag,tag.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/tag.svg
tags,tags.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/tags.svg
taobao circle,taobao-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/taobao-circle.svg
taobao square,taobao-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/taobao-square.svg
thunderbolt,thunderbolt.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/thunderbolt.svg
tool,tool.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/tool.svg
