Name,File Name,Style,File
trademark circle,trademark-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/trademark-circle.svg
trophy,trophy.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/trophy.svg
twitter circle,twitter-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/twitter-circle.svg
twitter square,twitter-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/twitter-square.svg
unlock,unlock.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/unlock.svg
up circle,up-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/up-circle.svg
up square,up-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/up-square.svg
usb,usb.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/usb.svg
video camera,video-camera.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/video-camera.svg
wallet,wallet.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/wallet.svg
warning,warning.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/warning.svg
wechat,wechat.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/wechat.svg
weibo circle,weibo-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/weibo-circle.svg
weibo square,weibo-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/weibo-square.svg
windows,windows.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/windows.svg
yahoo,yahoo.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/yahoo.svg
youtube,youtube.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/youtube.svg
yuque,yuque.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/yuque.svg
zhihu circle,zhihu-circle.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/zhihu-circle.svg
zhihu square,zhihu-square.svg,filled,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/filled/zhihu-square.svg
account book,account-book.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/account-book.svg
aim,aim.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/aim.svg
alert,alert.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/alert.svg
alibaba,alibaba.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/alibaba.svg
align center,align-center.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/align-center.svg
align left,align-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/align-left.svg
align right,align-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/align-right.svg
alipay circle,alipay-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/alipay-circle.svg
alipay,alipay.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/alipay.svg
aliwangwang,aliwangwang.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/aliwangwang.svg
aliyun,aliyun.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/aliyun.svg
amazon,amazon.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/amazon.svg
android,android.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/android.svg
ant cloud,ant-cloud.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ant-cloud.svg
ant design,ant-design.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ant-design.svg
apartment,apartment.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/apartment.svg
api,api.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/api.svg
apple,apple.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/apple.svg
appstore add,appstore-add.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/appstore-add.svg
appstore,appstore.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/appstore.svg
area chart,area-chart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/area-chart.svg
arrow down,arrow-down.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/arrow-down.svg
arrow left,arrow-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/arrow-left.svg
arrow right,arrow-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/arrow-right.svg
arrow up,arrow-up.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/arrow-up.svg
arrows alt,arrows-alt.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/arrows-alt.svg
audio muted,audio-muted.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/audio-muted.svg
audio,audio.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/audio.svg
audit,audit.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/audit.svg
backward,backward.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/backward.svg
bank,bank.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bank.svg
bar chart,bar-chart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bar-chart.svg
barcode,barcode.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/barcode.svg
bars,bars.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bars.svg
behance square,behance-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/behance-square.svg
behance,behance.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/behance.svg
bell,bell.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bell.svg
bg colors,bg-colors.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bg-colors.svg
block,block.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/block.svg
bold,bold.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bold.svg
book,book.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/book.svg
border bottom,border-bottom.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-bottom.svg
border horizontal,border-horizontal.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-horizontal.svg
border inner,border-inner.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-inner.svg
border left,border-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-left.svg
border outer,border-outer.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-outer.svg
border right,border-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-right.svg
border top,border-top.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-top.svg
border verticle,border-verticle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border-verticle.svg
border,border.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/border.svg
borderless table,borderless-table.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/borderless-table.svg
box plot,box-plot.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/box-plot.svg
branches,branches.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/branches.svg
bug,bug.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bug.svg
build,build.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/build.svg
bulb,bulb.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/bulb.svg
calculator,calculator.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/calculator.svg
calendar,calendar.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/calendar.svg
camera,camera.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/camera.svg
car,car.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/car.svg
caret down,caret-down.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/caret-down.svg
caret left,caret-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/caret-left.svg
caret right,caret-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/caret-right.svg
caret up,caret-up.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/caret-up.svg
carry out,carry-out.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/carry-out.svg
check circle,check-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/check-circle.svg
check square,check-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/check-square.svg
check,check.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/check.svg
chrome,chrome.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/chrome.svg
ci circle,ci-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ci-circle.svg
ci,ci.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ci.svg
clear,clear.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/clear.svg
clock circle,clock-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/clock-circle.svg
close circle,close-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/close-circle.svg
close square,close-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/close-square.svg
close,close.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/close.svg
cloud download,cloud-download.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/cloud-download.svg
cloud server,cloud-server.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/cloud-server.svg
cloud sync,cloud-sync.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/cloud-sync.svg
cloud upload,cloud-upload.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/cloud-upload.svg
cloud,cloud.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/cloud.svg
cluster,cluster.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/cluster.svg
code sandbox,code-sandbox.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/code-sandbox.svg
code,code.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/code.svg
codepen circle,codepen-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/codepen-circle.svg
codepen,codepen.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/codepen.svg
coffee,coffee.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/coffee.svg
column height,column-height.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/column-height.svg
column width,column-width.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/column-width.svg
comment,comment.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/comment.svg
compass,compass.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/compass.svg
compress,compress.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/compress.svg
console sql,console-sql.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/console-sql.svg
contacts,contacts.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/contacts.svg
container,container.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/container.svg
control,control.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/control.svg
copy,copy.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/copy.svg
copyright circle,copyright-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/copyright-circle.svg
copyright,copyright.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/copyright.svg
credit card,credit-card.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/credit-card.svg
crown,crown.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/crown.svg
customer service,customer-service.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/customer-service.svg
dash,dash.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dash.svg
dashboard,dashboard.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dashboard.svg
database,database.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/database.svg
delete column,delete-column.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/delete-column.svg
delete row,delete-row.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/delete-row.svg
delete,delete.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/delete.svg
delivered procedure,delivered-procedure.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/delivered-procedure.svg
deployment unit,deployment-unit.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/deployment-unit.svg
desktop,desktop.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/desktop.svg
diff,diff.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/diff.svg
dingding,dingding.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dingding.svg
dingtalk,dingtalk.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dingtalk.svg
disconnect,disconnect.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/disconnect.svg
dislike,dislike.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dislike.svg
dollar circle,dollar-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dollar-circle.svg
dollar,dollar.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dollar.svg
dot chart,dot-chart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dot-chart.svg
double left,double-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/double-left.svg
double right,double-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/double-right.svg
down circle,down-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/down-circle.svg
down square,down-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/down-square.svg
down,down.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/down.svg
download,download.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/download.svg
drag,drag.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/drag.svg
dribbble square,dribbble-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dribbble-square.svg
dribbble,dribbble.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dribbble.svg
dropbox,dropbox.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/dropbox.svg
edit,edit.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/edit.svg
ellipsis,ellipsis.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ellipsis.svg
enter,enter.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/enter.svg
environment,environment.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/environment.svg
euro circle,euro-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/euro-circle.svg
euro,euro.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/euro.svg
exception,exception.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/exception.svg
exclamation circle,exclamation-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/exclamation-circle.svg
exclamation,exclamation.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/exclamation.svg
expand alt,expand-alt.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/expand-alt.svg
expand,expand.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/expand.svg
experiment,experiment.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/experiment.svg
export,export.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/export.svg
eye invisible,eye-invisible.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/eye-invisible.svg
eye,eye.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/eye.svg
facebook,facebook.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/facebook.svg
fall,fall.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fall.svg
fast backward,fast-backward.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fast-backward.svg
fast forward,fast-forward.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fast-forward.svg
field binary,field-binary.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/field-binary.svg
field number,field-number.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/field-number.svg
field string,field-string.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/field-string.svg
field time,field-time.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/field-time.svg
file add,file-add.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-add.svg
file done,file-done.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-done.svg
file excel,file-excel.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-excel.svg
file exclamation,file-exclamation.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-exclamation.svg
file gif,file-gif.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-gif.svg
file image,file-image.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-image.svg
file jpg,file-jpg.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-jpg.svg
file markdown,file-markdown.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-markdown.svg
file pdf,file-pdf.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-pdf.svg
file ppt,file-ppt.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-ppt.svg
file protect,file-protect.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-protect.svg
file search,file-search.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-search.svg
file sync,file-sync.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-sync.svg
file text,file-text.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-text.svg
file unknown,file-unknown.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-unknown.svg
file word,file-word.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-word.svg
file zip,file-zip.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file-zip.svg
file,file.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/file.svg
filter,filter.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/filter.svg
fire,fire.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fire.svg
flag,flag.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/flag.svg
folder add,folder-add.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/folder-add.svg
