Name,File Name,Style,File
folder open,folder-open.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/folder-open.svg
folder view,folder-view.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/folder-view.svg
folder,folder.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/folder.svg
font colors,font-colors.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/font-colors.svg
font size,font-size.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/font-size.svg
fork,fork.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fork.svg
form,form.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/form.svg
format painter,format-painter.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/format-painter.svg
forward,forward.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/forward.svg
frown,frown.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/frown.svg
fullscreen exit,fullscreen-exit.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fullscreen-exit.svg
fullscreen,fullscreen.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fullscreen.svg
function,function.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/function.svg
fund projection screen,fund-projection-screen.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fund-projection-screen.svg
fund view,fund-view.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fund-view.svg
fund,fund.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/fund.svg
funnel plot,funnel-plot.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/funnel-plot.svg
gateway,gateway.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/gateway.svg
gif,gif.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/gif.svg
gift,gift.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/gift.svg
github,github.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/github.svg
gitlab,gitlab.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/gitlab.svg
global,global.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/global.svg
gold,gold.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/gold.svg
google plus,google-plus.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/google-plus.svg
google,google.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/google.svg
group,group.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/group.svg
hdd,hdd.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/hdd.svg
heart,heart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/heart.svg
heat map,heat-map.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/heat-map.svg
highlight,highlight.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/highlight.svg
history,history.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/history.svg
home,home.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/home.svg
hourglass,hourglass.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/hourglass.svg
html5,html5.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/html5.svg
idcard,idcard.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/idcard.svg
ie,ie.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ie.svg
import,import.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/import.svg
inbox,inbox.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/inbox.svg
info circle,info-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/info-circle.svg
info,info.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/info.svg
insert row above,insert-row-above.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/insert-row-above.svg
insert row below,insert-row-below.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/insert-row-below.svg
insert row left,insert-row-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/insert-row-left.svg
insert row right,insert-row-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/insert-row-right.svg
instagram,instagram.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/instagram.svg
insurance,insurance.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/insurance.svg
interaction,interaction.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/interaction.svg
issues close,issues-close.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/issues-close.svg
italic,italic.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/italic.svg
key,key.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/key.svg
laptop,laptop.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/laptop.svg
layout,layout.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/layout.svg
left circle,left-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/left-circle.svg
left square,left-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/left-square.svg
left,left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/left.svg
like,like.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/like.svg
line chart,line-chart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/line-chart.svg
line height,line-height.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/line-height.svg
line,line.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/line.svg
link,link.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/link.svg
linkedin,linkedin.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/linkedin.svg
loading 3 quarters,loading-3-quarters.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/loading-3-quarters.svg
loading,loading.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/loading.svg
lock,lock.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/lock.svg
login,login.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/login.svg
logout,logout.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/logout.svg
mac command,mac-command.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/mac-command.svg
mail,mail.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/mail.svg
man,man.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/man.svg
medicine box,medicine-box.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/medicine-box.svg
medium workmark,medium-workmark.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/medium-workmark.svg
medium,medium.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/medium.svg
meh,meh.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/meh.svg
menu fold,menu-fold.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/menu-fold.svg
menu unfold,menu-unfold.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/menu-unfold.svg
menu,menu.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/menu.svg
merge cells,merge-cells.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/merge-cells.svg
message,message.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/message.svg
minus circle,minus-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/minus-circle.svg
minus square,minus-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/minus-square.svg
minus,minus.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/minus.svg
mobile,mobile.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/mobile.svg
money collect,money-collect.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/money-collect.svg
monitor,monitor.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/monitor.svg
more,more.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/more.svg
node collapse,node-collapse.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/node-collapse.svg
node expand,node-expand.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/node-expand.svg
node index,node-index.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/node-index.svg
notification,notification.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/notification.svg
number,number.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/number.svg
one to one,one-to-one.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/one-to-one.svg
ordered list,ordered-list.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ordered-list.svg
paper clip,paper-clip.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/paper-clip.svg
partition,partition.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/partition.svg
pause circle,pause-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pause-circle.svg
pause,pause.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pause.svg
pay circle,pay-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pay-circle.svg
percentage,percentage.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/percentage.svg
phone,phone.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/phone.svg
pic center,pic-center.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pic-center.svg
pic left,pic-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pic-left.svg
pic right,pic-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pic-right.svg
picture,picture.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/picture.svg
pie chart,pie-chart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pie-chart.svg
play circle,play-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/play-circle.svg
play square,play-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/play-square.svg
plus circle,plus-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/plus-circle.svg
plus square,plus-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/plus-square.svg
plus,plus.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/plus.svg
pound circle,pound-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pound-circle.svg
pound,pound.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pound.svg
poweroff,poweroff.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/poweroff.svg
printer,printer.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/printer.svg
profile,profile.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/profile.svg
project,project.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/project.svg
property safety,property-safety.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/property-safety.svg
pull request,pull-request.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pull-request.svg
pushpin,pushpin.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/pushpin.svg
qq,qq.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/qq.svg
qrcode,qrcode.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/qrcode.svg
question circle,question-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/question-circle.svg
question,question.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/question.svg
radar chart,radar-chart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/radar-chart.svg
radius bottomleft,radius-bottomleft.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/radius-bottomleft.svg
radius bottomright,radius-bottomright.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/radius-bottomright.svg
radius setting,radius-setting.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/radius-setting.svg
radius upleft,radius-upleft.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/radius-upleft.svg
radius upright,radius-upright.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/radius-upright.svg
read,read.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/read.svg
reconciliation,reconciliation.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/reconciliation.svg
red envelope,red-envelope.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/red-envelope.svg
reddit,reddit.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/reddit.svg
redo,redo.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/redo.svg
reload,reload.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/reload.svg
rest,rest.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/rest.svg
retweet,retweet.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/retweet.svg
right circle,right-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/right-circle.svg
right square,right-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/right-square.svg
right,right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/right.svg
rise,rise.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/rise.svg
robot,robot.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/robot.svg
rocket,rocket.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/rocket.svg
rollback,rollback.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/rollback.svg
rotate left,rotate-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/rotate-left.svg
rotate right,rotate-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/rotate-right.svg
safety certificate,safety-certificate.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/safety-certificate.svg
safety,safety.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/safety.svg
save,save.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/save.svg
scan,scan.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/scan.svg
schedule,schedule.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/schedule.svg
scissor,scissor.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/scissor.svg
search,search.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/search.svg
security scan,security-scan.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/security-scan.svg
select,select.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/select.svg
send,send.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/send.svg
setting,setting.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/setting.svg
shake,shake.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/shake.svg
share alt,share-alt.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/share-alt.svg
shop,shop.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/shop.svg
shopping cart,shopping-cart.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/shopping-cart.svg
shopping,shopping.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/shopping.svg
shrink,shrink.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/shrink.svg
sisternode,sisternode.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/sisternode.svg
sketch,sketch.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/sketch.svg
skin,skin.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/skin.svg
skype,skype.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/skype.svg
slack square,slack-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/slack-square.svg
slack,slack.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/slack.svg
sliders,sliders.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/sliders.svg
small dash,small-dash.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/small-dash.svg
smile,smile.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/smile.svg
snippets,snippets.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/snippets.svg
solution,solution.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/solution.svg
sort ascending,sort-ascending.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/sort-ascending.svg
sort descending,sort-descending.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/sort-descending.svg
sound,sound.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/sound.svg
split cells,split-cells.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/split-cells.svg
star,star.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/star.svg
step backward,step-backward.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/step-backward.svg
step forward,step-forward.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/step-forward.svg
stock,stock.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/stock.svg
stop,stop.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/stop.svg
strikethrough,strikethrough.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/strikethrough.svg
subnode,subnode.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/subnode.svg
swap left,swap-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/swap-left.svg
swap right,swap-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/swap-right.svg
swap,swap.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/swap.svg
switcher,switcher.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/switcher.svg
sync,sync.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/sync.svg
table,table.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/table.svg
tablet,tablet.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/tablet.svg
tag,tag.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/tag.svg
tags,tags.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/tags.svg
taobao circle,taobao-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/taobao-circle.svg
taobao,taobao.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/taobao.svg
