Name,File Name,Style,File
team,team.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/team.svg
thunderbolt,thunderbolt.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/thunderbolt.svg
to top,to-top.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/to-top.svg
tool,tool.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/tool.svg
trademark circle,trademark-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/trademark-circle.svg
trademark,trademark.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/trademark.svg
transaction,transaction.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/transaction.svg
translation,translation.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/translation.svg
trophy,trophy.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/trophy.svg
twitter,twitter.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/twitter.svg
underline,underline.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/underline.svg
undo,undo.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/undo.svg
ungroup,ungroup.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/ungroup.svg
unlock,unlock.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/unlock.svg
unordered list,unordered-list.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/unordered-list.svg
up circle,up-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/up-circle.svg
up square,up-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/up-square.svg
up,up.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/up.svg
upload,upload.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/upload.svg
usb,usb.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/usb.svg
user add,user-add.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/user-add.svg
user delete,user-delete.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/user-delete.svg
user switch,user-switch.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/user-switch.svg
user,user.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/user.svg
usergroup add,usergroup-add.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/usergroup-add.svg
usergroup delete,usergroup-delete.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/usergroup-delete.svg
verified,verified.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/verified.svg
vertical align bottom,vertical-align-bottom.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/vertical-align-bottom.svg
vertical align middle,vertical-align-middle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/vertical-align-middle.svg
vertical align top,vertical-align-top.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/vertical-align-top.svg
vertical left,vertical-left.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/vertical-left.svg
vertical right,vertical-right.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/vertical-right.svg
video camera add,video-camera-add.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/video-camera-add.svg
video camera,video-camera.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/video-camera.svg
wallet,wallet.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/wallet.svg
warning,warning.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/warning.svg
wechat,wechat.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/wechat.svg
weibo circle,weibo-circle.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/weibo-circle.svg
weibo square,weibo-square.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/weibo-square.svg
weibo,weibo.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/weibo.svg
whats app,whats-app.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/whats-app.svg
wifi,wifi.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/wifi.svg
windows,windows.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/windows.svg
woman,woman.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/woman.svg
yahoo,yahoo.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/yahoo.svg
youtube,youtube.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/youtube.svg
yuque,yuque.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/yuque.svg
zhihu,zhihu.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/zhihu.svg
zoom in,zoom-in.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/zoom-in.svg
zoom out,zoom-out.svg,outlined,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/outlined/zoom-out.svg
account book,account-book.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/account-book.svg
alert,alert.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/alert.svg
api,api.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/api.svg
appstore,appstore.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/appstore.svg
audio,audio.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/audio.svg
bank,bank.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/bank.svg
bell,bell.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/bell.svg
book,book.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/book.svg
box plot,box-plot.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/box-plot.svg
bug,bug.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/bug.svg
build,build.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/build.svg
bulb,bulb.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/bulb.svg
calculator,calculator.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/calculator.svg
calendar,calendar.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/calendar.svg
camera,camera.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/camera.svg
car,car.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/car.svg
carry out,carry-out.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/carry-out.svg
check circle,check-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/check-circle.svg
check square,check-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/check-square.svg
ci circle,ci-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/ci-circle.svg
ci,ci.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/ci.svg
clock circle,clock-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/clock-circle.svg
close circle,close-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/close-circle.svg
close square,close-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/close-square.svg
cloud,cloud.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/cloud.svg
code,code.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/code.svg
compass,compass.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/compass.svg
contacts,contacts.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/contacts.svg
container,container.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/container.svg
control,control.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/control.svg
copy,copy.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/copy.svg
copyright circle,copyright-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/copyright-circle.svg
copyright,copyright.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/copyright.svg
credit card,credit-card.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/credit-card.svg
crown,crown.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/crown.svg
customer service,customer-service.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/customer-service.svg
dashboard,dashboard.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/dashboard.svg
database,database.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/database.svg
delete,delete.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/delete.svg
diff,diff.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/diff.svg
dislike,dislike.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/dislike.svg
dollar circle,dollar-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/dollar-circle.svg
dollar,dollar.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/dollar.svg
down circle,down-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/down-circle.svg
down square,down-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/down-square.svg
edit,edit.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/edit.svg
environment,environment.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/environment.svg
euro circle,euro-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/euro-circle.svg
euro,euro.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/euro.svg
exclamation circle,exclamation-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/exclamation-circle.svg
experiment,experiment.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/experiment.svg
eye invisible,eye-invisible.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/eye-invisible.svg
eye,eye.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/eye.svg
file add,file-add.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-add.svg
file excel,file-excel.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-excel.svg
file exclamation,file-exclamation.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-exclamation.svg
file image,file-image.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-image.svg
file markdown,file-markdown.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-markdown.svg
file pdf,file-pdf.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-pdf.svg
file ppt,file-ppt.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-ppt.svg
file text,file-text.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-text.svg
file unknown,file-unknown.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-unknown.svg
file word,file-word.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-word.svg
file zip,file-zip.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file-zip.svg
file,file.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/file.svg
filter,filter.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/filter.svg
fire,fire.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/fire.svg
flag,flag.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/flag.svg
folder add,folder-add.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/folder-add.svg
folder open,folder-open.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/folder-open.svg
folder,folder.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/folder.svg
frown,frown.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/frown.svg
fund,fund.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/fund.svg
funnel plot,funnel-plot.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/funnel-plot.svg
gift,gift.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/gift.svg
gold,gold.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/gold.svg
hdd,hdd.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/hdd.svg
heart,heart.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/heart.svg
highlight,highlight.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/highlight.svg
home,home.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/home.svg
hourglass,hourglass.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/hourglass.svg
html5,html5.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/html5.svg
idcard,idcard.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/idcard.svg
info circle,info-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/info-circle.svg
insurance,insurance.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/insurance.svg
interaction,interaction.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/interaction.svg
layout,layout.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/layout.svg
left circle,left-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/left-circle.svg
left square,left-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/left-square.svg
like,like.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/like.svg
lock,lock.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/lock.svg
mail,mail.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/mail.svg
medicine box,medicine-box.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/medicine-box.svg
meh,meh.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/meh.svg
message,message.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/message.svg
minus circle,minus-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/minus-circle.svg
minus square,minus-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/minus-square.svg
mobile,mobile.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/mobile.svg
money collect,money-collect.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/money-collect.svg
notification,notification.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/notification.svg
pause circle,pause-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/pause-circle.svg
phone,phone.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/phone.svg
picture,picture.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/picture.svg
pie chart,pie-chart.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/pie-chart.svg
play circle,play-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/play-circle.svg
play square,play-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/play-square.svg
plus circle,plus-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/plus-circle.svg
plus square,plus-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/plus-square.svg
pound circle,pound-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/pound-circle.svg
printer,printer.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/printer.svg
profile,profile.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/profile.svg
project,project.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/project.svg
property safety,property-safety.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/property-safety.svg
pushpin,pushpin.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/pushpin.svg
question circle,question-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/question-circle.svg
reconciliation,reconciliation.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/reconciliation.svg
red envelope,red-envelope.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/red-envelope.svg
rest,rest.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/rest.svg
right circle,right-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/right-circle.svg
right square,right-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/right-square.svg
rocket,rocket.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/rocket.svg
safety certificate,safety-certificate.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/safety-certificate.svg
save,save.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/save.svg
schedule,schedule.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/schedule.svg
security scan,security-scan.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/security-scan.svg
setting,setting.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/setting.svg
shop,shop.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/shop.svg
shopping,shopping.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/shopping.svg
skin,skin.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/skin.svg
sliders,sliders.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/sliders.svg
smile,smile.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/smile.svg
snippets,snippets.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/snippets.svg
sound,sound.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/sound.svg
star,star.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/star.svg
stop,stop.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/stop.svg
switcher,switcher.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/switcher.svg
tablet,tablet.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/tablet.svg
tag,tag.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/tag.svg
tags,tags.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/tags.svg
thunderbolt,thunderbolt.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/thunderbolt.svg
tool,tool.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/tool.svg
trademark circle,trademark-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/trademark-circle.svg
trophy,trophy.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/trophy.svg
unlock,unlock.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/unlock.svg
up circle,up-circle.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/up-circle.svg
up square,up-square.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/up-square.svg
usb,usb.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/usb.svg
video camera,video-camera.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/video-camera.svg
wallet,wallet.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/wallet.svg
warning,warning.svg,twotone,https://wentin.github.io/ant-design-icons/packages/icons-svg/svg/twotone/warning.svg